Total configs generated: 642978
Total configs: 642978
Already evaluated: 168238
New configs to evaluate: 592503
------------------------------------------------------------
[24975/592503 |   4.22%] Best: 133.899622 | Elapsed:  40.6 min | ETA: 922.5 min | Rate: 10.25 cfg/s
[25000/592503 |   4.22%] Best: 133.899622 | Elapsed:  40.6 min | ETA: 921.7 min | Rate: 10.26 cfg/s
[25025/592503 |   4.22%] Best: 133.899622 | Elapsed:  40.6 min | ETA: 921.0 min | Rate: 10.27 cfg/s
[25050/592503 |   4.23%] Best: 133.899622 | Elapsed:  40.6 min | ETA: 920.3 min | Rate: 10.28 cfg/s
[25075/592503 |   4.23%] Best: 133.899622 | Elapsed:  40.6 min | ETA: 919.5 min | Rate: 10.28 cfg/s
[25100/592503 |   4.24%] Best: 133.899622 | Elapsed:  40.6 min | ETA: 918.8 min | Rate: 10.29 cfg/s
[25125/592503 |   4.24%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 918.0 min | Rate: 10.30 cfg/s
[25150/592503 |   4.24%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 917.3 min | Rate: 10.31 cfg/s
[25175/592503 |   4.25%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 916.5 min | Rate: 10.32 cfg/s
[25200/592503 |   4.25%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 915.8 min | Rate: 10.32 cfg/s
[25225/592503 |   4.26%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 915.0 min | Rate: 10.33 cfg/s
[25250/592503 |   4.26%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 914.3 min | Rate: 10.34 cfg/s
[25275/592503 |   4.27%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 913.6 min | Rate: 10.35 cfg/s
[25300/592503 |   4.27%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 912.9 min | Rate: 10.36 cfg/s
[25325/592503 |   4.27%] Best: 133.899622 | Elapsed:  40.7 min | ETA: 912.1 min | Rate: 10.36 cfg/s
[25350/592503 |   4.28%] Best: 133.899622 | Elapsed:  40.8 min | ETA: 912.3 min | Rate: 10.36 cfg/s
[25375/592503 |   4.28%] Best: 133.899622 | Elapsed:  40.8 min | ETA: 912.6 min | Rate: 10.36 cfg/s
[25400/592503 |   4.29%] Best: 133.899622 | Elapsed:  40.9 min | ETA: 912.4 min | Rate: 10.36 cfg/s
[25425/592503 |   4.29%] Best: 133.899622 | Elapsed:  41.0 min | ETA: 913.4 min | Rate: 10.35 cfg/s
[25450/592503 |   4.30%] Best: 133.899622 | Elapsed:  41.0 min | ETA: 912.9 min | Rate: 10.35 cfg/s
[25475/592503 |   4.30%] Best: 133.899622 | Elapsed:  41.1 min | ETA: 914.1 min | Rate: 10.34 cfg/s
[25500/592503 |   4.30%] Best: 133.899622 | Elapsed:  41.1 min | ETA: 913.7 min | Rate: 10.34 cfg/s
[25525/592503 |   4.31%] Best: 133.899622 | Elapsed:  41.2 min | ETA: 914.6 min | Rate: 10.33 cfg/s
[25550/592503 |   4.31%] Best: 133.899622 | Elapsed:  41.2 min | ETA: 914.3 min | Rate: 10.33 cfg/s
[25575/592503 |   4.32%] Best: 133.899622 | Elapsed:  41.3 min | ETA: 914.5 min | Rate: 10.33 cfg/s
[25600/592503 |   4.32%] Best: 133.899622 | Elapsed:  41.3 min | ETA: 914.6 min | Rate: 10.33 cfg/s
[25625/592503 |   4.32%] Best: 133.899622 | Elapsed:  41.4 min | ETA: 915.2 min | Rate: 10.32 cfg/s
[25650/592503 |   4.33%] Best: 133.899622 | Elapsed:  41.4 min | ETA: 915.1 min | Rate: 10.32 cfg/s
[25675/592503 |   4.33%] Best: 133.899622 | Elapsed:  41.5 min | ETA: 915.3 min | Rate: 10.32 cfg/s
[25700/592503 |   4.34%] Best: 133.899622 | Elapsed:  41.5 min | ETA: 915.7 min | Rate: 10.32 cfg/s
[25725/592503 |   4.34%] Best: 133.899622 | Elapsed:  41.6 min | ETA: 915.8 min | Rate: 10.31 cfg/s
[25750/592503 |   4.35%] Best: 133.899622 | Elapsed:  41.6 min | ETA: 916.5 min | Rate: 10.31 cfg/s
[25775/592503 |   4.35%] Best: 133.899622 | Elapsed:  41.7 min | ETA: 916.4 min | Rate: 10.31 cfg/s
[25800/592503 |   4.35%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 917.1 min | Rate: 10.30 cfg/s
[25825/592503 |   4.36%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 916.7 min | Rate: 10.30 cfg/s
[25850/592503 |   4.36%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 916.0 min | Rate: 10.31 cfg/s
[25875/592503 |   4.37%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 915.4 min | Rate: 10.32 cfg/s
[25900/592503 |   4.37%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 914.7 min | Rate: 10.32 cfg/s
[25925/592503 |   4.38%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 913.9 min | Rate: 10.33 cfg/s
[25950/592503 |   4.38%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 913.2 min | Rate: 10.34 cfg/s
[25975/592503 |   4.38%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 912.4 min | Rate: 10.35 cfg/s
[26000/592503 |   4.39%] Best: 133.899622 | Elapsed:  41.8 min | ETA: 911.7 min | Rate: 10.36 cfg/s
[26025/592503 |   4.39%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 910.9 min | Rate: 10.36 cfg/s
[26050/592503 |   4.40%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 910.2 min | Rate: 10.37 cfg/s
[26075/592503 |   4.40%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 909.5 min | Rate: 10.38 cfg/s
[26100/592503 |   4.41%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 908.8 min | Rate: 10.39 cfg/s
[26125/592503 |   4.41%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 908.1 min | Rate: 10.40 cfg/s
[26150/592503 |   4.41%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 907.4 min | Rate: 10.40 cfg/s
[26175/592503 |   4.42%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 906.7 min | Rate: 10.41 cfg/s
[26200/592503 |   4.42%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 906.0 min | Rate: 10.42 cfg/s
[26225/592503 |   4.43%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 905.3 min | Rate: 10.42 cfg/s
[26250/592503 |   4.43%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 904.7 min | Rate: 10.43 cfg/s
[26275/592503 |   4.43%] Best: 133.899622 | Elapsed:  41.9 min | ETA: 904.0 min | Rate: 10.44 cfg/s
[26300/592503 |   4.44%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 903.3 min | Rate: 10.45 cfg/s
[26325/592503 |   4.44%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 902.6 min | Rate: 10.45 cfg/s
[26350/592503 |   4.45%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 901.9 min | Rate: 10.46 cfg/s
[26375/592503 |   4.45%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 901.2 min | Rate: 10.47 cfg/s
[26400/592503 |   4.46%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 900.5 min | Rate: 10.48 cfg/s
[26425/592503 |   4.46%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 899.8 min | Rate: 10.49 cfg/s
[26450/592503 |   4.46%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 899.1 min | Rate: 10.49 cfg/s
[26475/592503 |   4.47%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 898.5 min | Rate: 10.50 cfg/s
[26500/592503 |   4.47%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 897.8 min | Rate: 10.51 cfg/s
[26525/592503 |   4.48%] Best: 133.899622 | Elapsed:  42.0 min | ETA: 897.1 min | Rate: 10.51 cfg/s
[26550/592503 |   4.48%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 896.4 min | Rate: 10.52 cfg/s
[26575/592503 |   4.49%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 895.8 min | Rate: 10.53 cfg/s
[26600/592503 |   4.49%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 895.1 min | Rate: 10.54 cfg/s
[26625/592503 |   4.49%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 894.4 min | Rate: 10.54 cfg/s
[26650/592503 |   4.50%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 893.8 min | Rate: 10.55 cfg/s
[26675/592503 |   4.50%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 893.1 min | Rate: 10.56 cfg/s
[26700/592503 |   4.51%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 892.4 min | Rate: 10.57 cfg/s
[26725/592503 |   4.51%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 891.7 min | Rate: 10.57 cfg/s
[26750/592503 |   4.51%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 891.0 min | Rate: 10.58 cfg/s
[26775/592503 |   4.52%] Best: 133.899622 | Elapsed:  42.1 min | ETA: 890.3 min | Rate: 10.59 cfg/s
[26800/592503 |   4.52%] Best: 133.899622 | Elapsed:  42.2 min | ETA: 889.8 min | Rate: 10.60 cfg/s
[26825/592503 |   4.53%] Best: 133.899622 | Elapsed:  42.2 min | ETA: 890.8 min | Rate: 10.58 cfg/s
[26850/592503 |   4.53%] Best: 133.899622 | Elapsed:  42.3 min | ETA: 890.6 min | Rate: 10.59 cfg/s
[26875/592503 |   4.54%] Best: 133.899622 | Elapsed:  42.3 min | ETA: 890.8 min | Rate: 10.58 cfg/s
[26900/592503 |   4.54%] Best: 133.899622 | Elapsed:  42.4 min | ETA: 891.2 min | Rate: 10.58 cfg/s
[26925/592503 |   4.54%] Best: 133.899622 | Elapsed:  42.4 min | ETA: 891.6 min | Rate: 10.57 cfg/s
[26950/592503 |   4.55%] Best: 133.899622 | Elapsed:  42.5 min | ETA: 891.4 min | Rate: 10.57 cfg/s
[26975/592503 |   4.55%] Best: 133.899622 | Elapsed:  42.6 min | ETA: 892.1 min | Rate: 10.57 cfg/s
[27000/592503 |   4.56%] Best: 133.899622 | Elapsed:  42.6 min | ETA: 892.4 min | Rate: 10.56 cfg/s
[27025/592503 |   4.56%] Best: 133.899622 | Elapsed:  42.6 min | ETA: 892.3 min | Rate: 10.56 cfg/s
[27050/592503 |   4.57%] Best: 133.899622 | Elapsed:  42.7 min | ETA: 892.9 min | Rate: 10.56 cfg/s
[27075/592503 |   4.57%] Best: 133.899622 | Elapsed:  42.8 min | ETA: 892.9 min | Rate: 10.55 cfg/s
[27100/592503 |   4.57%] Best: 133.899622 | Elapsed:  42.8 min | ETA: 893.4 min | Rate: 10.55 cfg/s
[27125/592503 |   4.58%] Best: 133.899622 | Elapsed:  42.9 min | ETA: 893.4 min | Rate: 10.55 cfg/s
[27150/592503 |   4.58%] Best: 133.899622 | Elapsed:  42.9 min | ETA: 893.9 min | Rate: 10.54 cfg/s
[27175/592503 |   4.59%] Best: 133.899622 | Elapsed:  43.0 min | ETA: 893.5 min | Rate: 10.54 cfg/s
[27200/592503 |   4.59%] Best: 133.899622 | Elapsed:  43.0 min | ETA: 894.6 min | Rate: 10.53 cfg/s
[27225/592503 |   4.59%] Best: 133.899622 | Elapsed:  43.1 min | ETA: 894.2 min | Rate: 10.54 cfg/s
[27250/592503 |   4.60%] Best: 133.899622 | Elapsed:  43.2 min | ETA: 895.3 min | Rate: 10.52 cfg/s
[27275/592503 |   4.60%] Best: 133.899622 | Elapsed:  43.2 min | ETA: 894.9 min | Rate: 10.53 cfg/s
[27300/592503 |   4.61%] Best: 133.899622 | Elapsed:  43.2 min | ETA: 894.3 min | Rate: 10.53 cfg/s
[27325/592503 |   4.61%] Best: 133.899622 | Elapsed:  43.2 min | ETA: 893.7 min | Rate: 10.54 cfg/s
[27350/592503 |   4.62%] Best: 133.899622 | Elapsed:  43.2 min | ETA: 893.1 min | Rate: 10.55 cfg/s
[27375/592503 |   4.62%] Best: 133.899622 | Elapsed:  43.2 min | ETA: 892.4 min | Rate: 10.55 cfg/s
[27400/592503 |   4.62%] Best: 133.899622 | Elapsed:  43.2 min | ETA: 891.7 min | Rate: 10.56 cfg/s
[27425/592503 |   4.63%] Best: 133.899622 | Elapsed:  43.2 min | ETA: 891.0 min | Rate: 10.57 cfg/s
[27450/592503 |   4.63%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 890.4 min | Rate: 10.58 cfg/s
[27475/592503 |   4.64%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 889.7 min | Rate: 10.58 cfg/s
[27500/592503 |   4.64%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 889.0 min | Rate: 10.59 cfg/s
[27525/592503 |   4.65%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 888.3 min | Rate: 10.60 cfg/s
[27550/592503 |   4.65%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 887.7 min | Rate: 10.61 cfg/s
[27575/592503 |   4.65%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 887.0 min | Rate: 10.62 cfg/s
[27600/592503 |   4.66%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 886.4 min | Rate: 10.62 cfg/s
[27625/592503 |   4.66%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 885.7 min | Rate: 10.63 cfg/s
[27650/592503 |   4.67%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 885.1 min | Rate: 10.64 cfg/s
[27675/592503 |   4.67%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 884.5 min | Rate: 10.64 cfg/s
[27700/592503 |   4.68%] Best: 133.899622 | Elapsed:  43.3 min | ETA: 883.9 min | Rate: 10.65 cfg/s
[27725/592503 |   4.68%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 883.2 min | Rate: 10.66 cfg/s
[27750/592503 |   4.68%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 882.6 min | Rate: 10.66 cfg/s
[27775/592503 |   4.69%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 881.9 min | Rate: 10.67 cfg/s
[27800/592503 |   4.69%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 881.3 min | Rate: 10.68 cfg/s
[27825/592503 |   4.70%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 880.6 min | Rate: 10.69 cfg/s
[27850/592503 |   4.70%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 880.0 min | Rate: 10.69 cfg/s
[27875/592503 |   4.70%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 879.3 min | Rate: 10.70 cfg/s
[27900/592503 |   4.71%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 878.7 min | Rate: 10.71 cfg/s
[27925/592503 |   4.71%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 878.1 min | Rate: 10.72 cfg/s
[27950/592503 |   4.72%] Best: 133.899622 | Elapsed:  43.4 min | ETA: 877.5 min | Rate: 10.72 cfg/s
[27975/592503 |   4.72%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 876.9 min | Rate: 10.73 cfg/s
[28000/592503 |   4.73%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 876.3 min | Rate: 10.74 cfg/s
[28025/592503 |   4.73%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 875.7 min | Rate: 10.74 cfg/s
[28050/592503 |   4.73%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 875.1 min | Rate: 10.75 cfg/s
[28075/592503 |   4.74%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 874.5 min | Rate: 10.76 cfg/s
[28100/592503 |   4.74%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 873.9 min | Rate: 10.76 cfg/s
[28125/592503 |   4.75%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 873.3 min | Rate: 10.77 cfg/s
[28150/592503 |   4.75%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 872.6 min | Rate: 10.78 cfg/s
[28175/592503 |   4.76%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 872.0 min | Rate: 10.79 cfg/s
[28200/592503 |   4.76%] Best: 133.899622 | Elapsed:  43.5 min | ETA: 871.4 min | Rate: 10.79 cfg/s
[28225/592503 |   4.76%] Best: 133.899622 | Elapsed:  43.6 min | ETA: 870.8 min | Rate: 10.80 cfg/s
[28250/592503 |   4.77%] Best: 133.899622 | Elapsed:  43.6 min | ETA: 870.2 min | Rate: 10.81 cfg/s
[28275/592503 |   4.77%] Best: 133.899622 | Elapsed:  43.7 min | ETA: 871.1 min | Rate: 10.79 cfg/s
[28300/592503 |   4.78%] Best: 133.899622 | Elapsed:  43.7 min | ETA: 870.9 min | Rate: 10.80 cfg/s
[28325/592503 |   4.78%] Best: 133.899622 | Elapsed:  43.7 min | ETA: 871.1 min | Rate: 10.79 cfg/s
[28350/592503 |   4.78%] Best: 133.899622 | Elapsed:  43.8 min | ETA: 871.5 min | Rate: 10.79 cfg/s
[28375/592503 |   4.79%] Best: 133.899622 | Elapsed:  43.9 min | ETA: 871.9 min | Rate: 10.78 cfg/s
[28400/592503 |   4.79%] Best: 133.899622 | Elapsed:  43.9 min | ETA: 872.0 min | Rate: 10.78 cfg/s
[28425/592503 |   4.80%] Best: 133.899622 | Elapsed:  43.9 min | ETA: 872.0 min | Rate: 10.78 cfg/s
[28450/592503 |   4.80%] Best: 133.899622 | Elapsed:  44.0 min | ETA: 872.6 min | Rate: 10.77 cfg/s
[28475/592503 |   4.81%] Best: 133.899622 | Elapsed:  44.1 min | ETA: 872.5 min | Rate: 10.77 cfg/s
[28500/592503 |   4.81%] Best: 133.899622 | Elapsed:  44.1 min | ETA: 873.1 min | Rate: 10.77 cfg/s
[28525/592503 |   4.81%] Best: 133.899622 | Elapsed:  44.1 min | ETA: 872.8 min | Rate: 10.77 cfg/s
[28550/592503 |   4.82%] Best: 133.899622 | Elapsed:  44.2 min | ETA: 873.7 min | Rate: 10.76 cfg/s
[28575/592503 |   4.82%] Best: 133.899622 | Elapsed:  44.3 min | ETA: 873.5 min | Rate: 10.76 cfg/s
[28600/592503 |   4.83%] Best: 133.899622 | Elapsed:  44.3 min | ETA: 874.2 min | Rate: 10.75 cfg/s
[28625/592503 |   4.83%] Best: 133.899622 | Elapsed:  44.4 min | ETA: 874.2 min | Rate: 10.75 cfg/s
[28650/592503 |   4.84%] Best: 133.899622 | Elapsed:  44.4 min | ETA: 874.3 min | Rate: 10.75 cfg/s
[28675/592503 |   4.84%] Best: 133.899622 | Elapsed:  44.5 min | ETA: 874.8 min | Rate: 10.74 cfg/s
[28700/592503 |   4.84%] Best: 133.899622 | Elapsed:  44.5 min | ETA: 874.9 min | Rate: 10.74 cfg/s
[28725/592503 |   4.85%] Best: 133.899622 | Elapsed:  44.6 min | ETA: 875.4 min | Rate: 10.73 cfg/s
[28750/592503 |   4.85%] Best: 133.899622 | Elapsed:  44.6 min | ETA: 875.0 min | Rate: 10.74 cfg/s
[28775/592503 |   4.86%] Best: 133.899622 | Elapsed:  44.6 min | ETA: 874.4 min | Rate: 10.74 cfg/s
[28800/592503 |   4.86%] Best: 133.899622 | Elapsed:  44.6 min | ETA: 873.8 min | Rate: 10.75 cfg/s
[28825/592503 |   4.86%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 873.2 min | Rate: 10.76 cfg/s
[28850/592503 |   4.87%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 872.6 min | Rate: 10.77 cfg/s
[28875/592503 |   4.87%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 871.9 min | Rate: 10.77 cfg/s
[28900/592503 |   4.88%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 871.3 min | Rate: 10.78 cfg/s
[28925/592503 |   4.88%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 870.7 min | Rate: 10.79 cfg/s
[28950/592503 |   4.89%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 870.0 min | Rate: 10.80 cfg/s
[28975/592503 |   4.89%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 869.4 min | Rate: 10.80 cfg/s
[29000/592503 |   4.89%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 868.8 min | Rate: 10.81 cfg/s
[29025/592503 |   4.90%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 868.2 min | Rate: 10.82 cfg/s
[29050/592503 |   4.90%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 867.6 min | Rate: 10.82 cfg/s
[29075/592503 |   4.91%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 867.0 min | Rate: 10.83 cfg/s
[29100/592503 |   4.91%] Best: 133.899622 | Elapsed:  44.7 min | ETA: 866.4 min | Rate: 10.84 cfg/s
[29125/592503 |   4.92%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 865.8 min | Rate: 10.84 cfg/s
[29150/592503 |   4.92%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 865.3 min | Rate: 10.85 cfg/s
[29175/592503 |   4.92%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 864.7 min | Rate: 10.86 cfg/s
[29200/592503 |   4.93%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 864.1 min | Rate: 10.87 cfg/s
[29225/592503 |   4.93%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 863.5 min | Rate: 10.87 cfg/s
[29250/592503 |   4.94%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 862.9 min | Rate: 10.88 cfg/s
[29275/592503 |   4.94%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 862.3 min | Rate: 10.89 cfg/s
[29300/592503 |   4.95%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 861.7 min | Rate: 10.89 cfg/s
[29325/592503 |   4.95%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 861.1 min | Rate: 10.90 cfg/s
[29350/592503 |   4.95%] Best: 133.899622 | Elapsed:  44.8 min | ETA: 860.5 min | Rate: 10.91 cfg/s
[29375/592503 |   4.96%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 860.0 min | Rate: 10.91 cfg/s
[29400/592503 |   4.96%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 859.4 min | Rate: 10.92 cfg/s
[29425/592503 |   4.97%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 858.8 min | Rate: 10.93 cfg/s
[29450/592503 |   4.97%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 858.2 min | Rate: 10.93 cfg/s
[29475/592503 |   4.97%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 857.7 min | Rate: 10.94 cfg/s
[29500/592503 |   4.98%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 857.1 min | Rate: 10.95 cfg/s
[29525/592503 |   4.98%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 856.5 min | Rate: 10.95 cfg/s
[29550/592503 |   4.99%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 855.9 min | Rate: 10.96 cfg/s
[29575/592503 |   4.99%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 855.4 min | Rate: 10.97 cfg/s
[29600/592503 |   5.00%] Best: 133.899622 | Elapsed:  44.9 min | ETA: 854.8 min | Rate: 10.98 cfg/s
[29625/592503 |   5.00%] Best: 133.899622 | Elapsed:  45.0 min | ETA: 854.2 min | Rate: 10.98 cfg/s
[29650/592503 |   5.00%] Best: 133.899622 | Elapsed:  45.0 min | ETA: 853.6 min | Rate: 10.99 cfg/s
[29675/592503 |   5.01%] Best: 133.899622 | Elapsed:  45.0 min | ETA: 853.0 min | Rate: 11.00 cfg/s
[29700/592503 |   5.01%] Best: 133.899622 | Elapsed:  45.0 min | ETA: 852.5 min | Rate: 11.00 cfg/s
[29725/592503 |   5.02%] Best: 133.899622 | Elapsed:  45.0 min | ETA: 852.4 min | Rate: 11.00 cfg/s
[29750/592503 |   5.02%] Best: 133.899622 | Elapsed:  45.1 min | ETA: 853.4 min | Rate: 10.99 cfg/s
[29775/592503 |   5.03%] Best: 133.899622 | Elapsed:  45.1 min | ETA: 853.0 min | Rate: 10.99 cfg/s
[29800/592503 |   5.03%] Best: 133.899622 | Elapsed:  45.2 min | ETA: 853.9 min | Rate: 10.98 cfg/s
[29825/592503 |   5.03%] Best: 133.899622 | Elapsed:  45.3 min | ETA: 854.0 min | Rate: 10.98 cfg/s
[29850/592503 |   5.04%] Best: 133.899622 | Elapsed:  45.3 min | ETA: 854.0 min | Rate: 10.98 cfg/s
[29875/592503 |   5.04%] Best: 133.899622 | Elapsed:  45.3 min | ETA: 854.0 min | Rate: 10.98 cfg/s
[29900/592503 |   5.05%] Best: 133.899622 | Elapsed:  45.4 min | ETA: 854.8 min | Rate: 10.97 cfg/s
[29925/592503 |   5.05%] Best: 133.899622 | Elapsed:  45.5 min | ETA: 854.6 min | Rate: 10.97 cfg/s
[29950/592503 |   5.05%] Best: 133.899622 | Elapsed:  45.6 min | ETA: 855.6 min | Rate: 10.96 cfg/s
[29975/592503 |   5.06%] Best: 133.899622 | Elapsed:  45.6 min | ETA: 855.2 min | Rate: 10.96 cfg/s
[30000/592503 |   5.06%] Best: 133.899622 | Elapsed:  45.7 min | ETA: 856.3 min | Rate: 10.95 cfg/s
[30025/592503 |   5.07%] Best: 133.899622 | Elapsed:  45.7 min | ETA: 856.1 min | Rate: 10.95 cfg/s
[30050/592503 |   5.07%] Best: 133.899622 | Elapsed:  45.7 min | ETA: 856.1 min | Rate: 10.95 cfg/s
[30075/592503 |   5.08%] Best: 133.899622 | Elapsed:  45.8 min | ETA: 856.6 min | Rate: 10.94 cfg/s
[30100/592503 |   5.08%] Best: 133.899622 | Elapsed:  45.9 min | ETA: 856.8 min | Rate: 10.94 cfg/s
[30125/592503 |   5.08%] Best: 133.899622 | Elapsed:  45.9 min | ETA: 857.1 min | Rate: 10.94 cfg/s
[30150/592503 |   5.09%] Best: 133.899622 | Elapsed:  46.0 min | ETA: 857.2 min | Rate: 10.93 cfg/s
[30175/592503 |   5.09%] Best: 133.899622 | Elapsed:  46.0 min | ETA: 857.5 min | Rate: 10.93 cfg/s
[30200/592503 |   5.10%] Best: 133.899622 | Elapsed:  46.0 min | ETA: 857.2 min | Rate: 10.93 cfg/s
[30225/592503 |   5.10%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 856.9 min | Rate: 10.94 cfg/s
[30250/592503 |   5.11%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 856.4 min | Rate: 10.94 cfg/s
[30275/592503 |   5.11%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 855.8 min | Rate: 10.95 cfg/s
[30300/592503 |   5.11%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 855.2 min | Rate: 10.96 cfg/s
[30325/592503 |   5.12%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 854.7 min | Rate: 10.96 cfg/s
[30350/592503 |   5.12%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 854.1 min | Rate: 10.97 cfg/s
[30375/592503 |   5.13%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 853.5 min | Rate: 10.98 cfg/s
[30400/592503 |   5.13%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 852.9 min | Rate: 10.98 cfg/s
[30425/592503 |   5.13%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 852.3 min | Rate: 10.99 cfg/s
[30450/592503 |   5.14%] Best: 133.899622 | Elapsed:  46.1 min | ETA: 851.8 min | Rate: 11.00 cfg/s
[30475/592503 |   5.14%] Best: 133.899622 | Elapsed:  46.2 min | ETA: 851.2 min | Rate: 11.00 cfg/s
